claim_id,customer_id,policy_id,date_id,adjuster_id,amount,status
2884,760,382,144,10,4233.12,Approved
2885,305,36,155,16,1504.2,Denied
2886,210,124,350,82,7948.35,Denied
2887,179,15,45,15,7275.61,Denied
2888,594,280,12,35,7058.48,Denied
2889,65,157,34,28,4035.64,Denied
2890,31,39,222,64,8321.47,Denied
2891,180,14,23,74,6600.44,Denied
2892,727,289,246,93,2106.72,Denied
2893,25,279,121,25,6927.78,Approved
2894,666,46,223,73,5633.55,Pending
2895,501,238,25,92,2936.52,Approved
2896,613,377,242,59,5491.45,Denied
2897,675,381,283,93,5453.59,Denied
2898,753,356,90,53,5844.1,Denied
2899,479,356,150,99,1561.57,Pending
2900,770,507,278,87,4137.48,Denied
2901,89,260,171,18,9254.72,Pending
2902,478,462,277,97,8631.82,Approved
2903,44,352,321,65,1536.0,Denied
2904,554,164,72,74,9774.6,Approved
2905,710,406,215,11,8819.16,Pending
2906,558,43,54,67,5797.1,Denied
2907,564,169,117,95,6871.71,Denied
2908,501,120,192,42,5529.66,Denied
2909,536,403,296,29,3576.23,Denied
2910,705,109,328,29,6474.63,Approved
2911,711,193,1,92,8942.52,Pending
2912,111,508,37,19,6979.88,Denied
2913,248,416,108,39,5465.47,Approved
2914,196,25,16,3,3028.26,Approved
2915,191,74,130,9,4580.73,Approved
2916,433,367,207,85,204.63,Pending
2917,308,352,192,50,2163.64,Denied
2918,635,490,315,82,5974.03,Pending
2919,504,33,164,64,3579.82,Denied
2920,718,485,276,50,7720.9,Denied
2921,706,360,252,88,9946.92,Denied
2922,40,500,45,98,4801.23,Pending
2923,95,85,324,32,9230.88,Denied
2924,389,346,310,31,9841.6,Approved
2925,331,318,361,71,8560.96,Approved
2926,629,421,6,13,6869.86,Pending
2927,692,29,228,65,784.09,Approved
2928,475,282,290,90,3942.96,Pending
2929,670,50,300,33,1264.92,Pending
2930,503,179,151,58,8550.2,Approved
2931,298,340,57,55,6899.39,Approved
2932,204,494,128,63,156.36,Pending
2933,670,181,193,99,534.36,Approved
2934,229,349,299,88,8470.83,Approved
2935,731,456,60,90,1105.22,Approved
2936,136,25,255,57,3730.09,Pending
2937,441,22,269,91,8987.13,Denied
2938,651,109,243,54,432.01,Denied
2939,571,433,34,9,963.71,Pending
2940,367,487,260,52,9200.82,Approved
2941,124,25,45,21,5747.16,Pending
2942,202,457,280,85,3795.84,Denied
2943,490,69,95,85,5862.99,Approved
2944,574,41,104,30,1559.13,Approved
2945,765,401,191,2,693.94,Approved
2946,116,538,137,86,5897.17,Approved
2947,311,141,125,41,8619.8,Approved
2948,194,487,246,62,2219.81,Approved
2949,398,73,342,19,1356.86,Pending
2950,149,70,263,62,9899.68,Approved
2951,580,169,321,32,7558.8,Pending
2952,371,231,209,34,690.76,Denied
2953,44,329,203,100,373.89,Pending
2954,744,383,231,51,6103.72,Approved
2955,767,131,315,62,9498.94,Pending
2956,417,162,307,31,5260.46,Denied
2957,792,77,308,56,406.05,Approved
2958,576,87,75,91,7751.89,Approved
2959,379,285,144,51,4698.62,Denied
2960,311,549,168,78,9201.34,Denied
2961,524,500,353,50,5936.65,Pending
2962,699,141,173,61,1000.78,Denied
2963,351,546,316,67,6350.52,Denied
2964,645,275,148,35,5984.89,Approved
2965,321,332,290,31,1993.54,Denied
2966,197,344,347,67,4174.24,Denied
2967,613,435,338,86,1964.69,Pending
2968,143,303,352,25,6891.2,Pending
2969,556,329,237,27,5859.32,Approved
2970,121,299,127,82,2136.76,Pending
2971,346,188,255,83,3812.49,Denied
2972,496,278,236,73,5420.35,Approved
2973,261,74,64,33,9668.49,Pending
2974,403,4,97,9,8138.71,Denied
2975,507,466,299,71,8229.47,Pending
2976,582,431,137,26,604.83,Denied
2977,644,502,56,77,4816.04,Denied
2978,321,123,93,18,1316.87,Approved
2979,43,72,56,36,5530.06,Denied
2980,131,99,352,96,4290.31,Approved
2981,677,62,58,2,3442.3,Pending
2982,737,284,221,37,2482.73,Approved
2983,634,274,182,71,8423.6,Approved
2984,24,325,113,98,1801.24,Denied
2985,209,18,47,21,5755.28,Pending
2986,277,498,49,16,2537.31,Denied
2987,227,248,313,59,1739.86,Approved
2988,226,287,2,14,2463.83,Denied
2989,446,396,110,58,2398.59,Approved
2990,419,455,77,57,7417.73,Denied
2991,630,390,278,3,7674.05,Approved
2992,690,504,269,56,3488.66,Approved
2993,512,520,199,79,8398.37,Pending
2994,211,382,361,19,865.83,Pending
2995,700,387,207,22,2150.6,Denied
2996,362,415,128,36,7177.84,Approved
2997,389,481,352,4,9359.13,Approved
2998,661,67,12,58,3949.81,Denied
2999,369,391,252,3,4419.29,Denied
3000,435,92,131,56,3547.48,Denied
3001,376,267,81,62,1768.56,Pending
3002,661,530,272,77,8120.41,Approved
3003,391,374,118,7,990.73,Approved
3004,95,52,41,33,5300.01,Denied
3005,464,153,73,38,8599.15,Denied
3006,191,235,160,53,1749.63,Approved
3007,238,95,27,80,5768.83,Pending
3008,181,296,241,71,9425.96,Approved
3009,242,18,309,26,7154.04,Approved
3010,792,104,92,35,5386.14,Denied
3011,567,378,92,93,1611.91,Approved
3012,252,9,88,42,7686.86,Pending
3013,22,513,30,65,3998.68,Approved
3014,50,481,68,20,2495.06,Pending
3015,377,286,126,60,4603.95,Pending
3016,113,255,328,21,6099.51,Approved
3017,69,387,1,18,2943.3,Pending
3018,502,405,278,71,7289.73,Pending
3019,478,533,311,46,5816.97,Pending
3020,415,258,209,68,1752.27,Denied
3021,130,38,38,27,6038.0,Denied
3022,306,119,212,78,3887.47,Denied
3023,383,25,250,41,2067.16,Approved
3024,221,446,327,100,7528.44,Denied
3025,605,144,155,84,4023.97,Approved
3026,17,233,130,57,4919.08,Denied
3027,730,477,105,48,4686.66,Denied
3028,53,252,328,19,9235.19,Denied
3029,384,55,239,45,9102.98,Pending
3030,444,80,151,77,3612.27,Pending
3031,565,489,246,6,770.78,Denied
3032,199,318,85,65,209.46,Approved
3033,150,277,13,8,5144.12,Pending
3034,534,381,230,4,4093.78,Pending
3035,472,356,168,80,2920.78,Approved
3036,530,127,250,57,4390.74,Pending
3037,38,519,79,9,9336.18,Denied
3038,339,451,326,94,2744.35,Approved
3039,781,202,316,12,3900.51,Denied
3040,226,43,156,6,219.94,Approved
3041,200,429,100,73,4234.13,Approved
3042,438,262,1,27,9911.16,Approved
3043,39,272,248,94,7891.42,Approved
3044,480,170,253,87,1230.95,Pending
3045,471,351,191,79,8520.88,Denied
3046,591,339,341,81,3332.68,Approved
3047,684,533,143,88,8081.27,Approved
3048,232,23,248,56,2794.67,Pending
3049,308,511,208,93,607.74,Pending
3050,308,264,76,14,5594.64,Approved
3051,255,476,51,20,7004.08,Pending
3052,372,423,205,96,4250.99,Denied
3053,307,84,84,32,6268.28,Pending
3054,68,322,224,8,4118.65,Denied
3055,158,425,16,61,3404.48,Denied
3056,122,316,250,31,8803.15,Denied
3057,406,220,221,52,8509.56,Denied
3058,250,169,82,44,6020.02,Pending
3059,386,85,43,13,914.87,Pending
3060,9,154,220,70,4977.22,Approved
3061,715,156,2,7,4764.96,Approved
3062,137,299,348,47,6888.05,Pending
3063,366,90,85,6,8939.51,Denied
3064,103,40,43,75,9883.03,Pending
3065,1,197,201,22,8259.49,Denied
3066,111,274,150,76,6192.81,Pending
3067,74,292,34,18,4677.13,Denied
3068,162,528,255,13,6104.19,Pending
3069,291,33,174,51,6683.58,Pending
3070,485,464,261,46,3133.35,Pending
3071,723,411,121,54,7963.15,Denied
3072,683,335,124,27,4666.74,Pending
3073,159,38,31,11,5918.06,Approved
3074,152,111,65,58,1578.34,Approved
3075,290,341,164,89,5834.78,Pending
3076,494,446,63,53,9305.75,Pending
3077,688,310,108,91,8966.34,Pending
3078,35,373,201,21,1995.74,Approved
3079,51,33,200,33,1946.97,Denied
3080,475,408,166,91,4551.16,Denied
3081,764,433,162,85,9584.84,Pending
3082,717,189,85,1,9547.47,Denied
3083,96,499,76,43,516.05,Approved
3084,246,526,254,78,9574.92,Approved
3085,739,185,20,54,7731.51,Pending
3086,370,352,191,79,3438.08,Approved
3087,495,514,109,26,1563.28,Pending
3088,675,518,272,36,3967.83,Pending
3089,605,202,21,56,4604.03,Pending
3090,606,298,234,69,540.69,Denied
3091,19,418,322,76,9654.35,Approved
3092,486,428,312,60,5761.79,Denied
3093,606,229,136,58,3072.8,Pending
3094,40,235,297,86,2616.0,Denied
3095,5,544,21,30,2295.83,Denied
3096,245,407,221,1,572.86,Approved
3097,281,549,214,70,261.8,Pending
3098,786,314,308,99,6666.81,Denied
3099,595,219,339,69,5568.36,Approved
3100,241,399,169,72,1854.64,Pending
3101,206,15,220,88,888.8,Pending
3102,252,492,51,3,1385.79,Pending
3103,749,265,337,22,2993.93,Denied
3104,426,166,105,55,7318.7,Denied
3105,100,296,278,40,6946.42,Pending
3106,71,79,63,20,8545.0,Approved
3107,246,68,139,100,9654.92,Approved
3108,784,463,63,44,5054.58,Pending
3109,477,524,247,16,6713.18,Denied
3110,86,365,181,12,1846.35,Approved
3111,559,257,10,93,9118.11,Pending
3112,785,89,84,9,1543.55,Approved
3113,535,548,246,25,9912.02,Pending
3114,360,31,200,44,7947.39,Denied
3115,107,525,207,100,2202.36,Approved
3116,636,496,301,100,7502.57,Approved
3117,763,233,254,85,5618.83,Denied
3118,397,330,189,83,2071.22,Approved
3119,38,464,2,25,5752.3,Approved
3120,681,382,174,84,4213.78,Approved
3121,323,475,69,11,8445.92,Pending
3122,534,120,70,76,4786.96,Pending
3123,565,349,320,16,8127.21,Pending
3124,325,252,275,40,8239.43,Denied
3125,40,110,154,8,6681.75,Approved
3126,713,265,79,49,2878.61,Denied
3127,77,544,39,47,5033.04,Pending
3128,308,417,14,3,9814.41,Denied
3129,190,96,269,18,6068.77,Approved
3130,372,117,136,13,7703.19,Denied
3131,127,188,109,74,5864.06,Approved
3132,238,51,160,36,8430.53,Pending
3133,773,82,282,92,9358.57,Pending
3134,560,305,337,71,3045.71,Denied
3135,771,42,216,40,1020.38,Denied
3136,276,54,36,18,1033.72,Pending
3137,5,110,22,62,4745.31,Denied
3138,416,110,82,34,5949.45,Pending
3139,254,84,87,43,1932.78,Pending
3140,718,107,9,81,4756.13,Pending
3141,726,130,350,22,5145.88,Denied
3142,6,536,296,35,7967.14,Approved
3143,505,244,221,8,2188.97,Pending
3144,398,198,150,68,3508.25,Denied
3145,605,422,148,75,2766.67,Pending
3146,128,431,332,33,6092.03,Approved
3147,118,416,98,76,7493.18,Pending
3148,132,189,298,83,1287.77,Pending
3149,255,136,21,92,2385.47,Approved
3150,763,48,37,94,6872.27,Approved
3151,224,284,295,15,127.89,Approved
3152,735,114,8,90,4192.22,Denied
3153,212,458,76,19,7270.71,Approved
3154,378,333,194,53,6629.25,Pending
3155,282,455,104,85,8591.79,Approved
3156,212,399,97,46,8712.52,Pending
3157,249,502,141,63,4430.76,Denied
3158,4,444,82,60,707.91,Approved
3159,767,470,149,68,2118.01,Approved
3160,295,145,144,37,1852.89,Approved
3161,485,543,301,9,4598.85,Denied
3162,660,230,103,58,6915.47,Denied
3163,489,400,83,35,4855.47,Denied
3164,137,18,121,100,6487.68,Denied
3165,225,522,75,83,1187.26,Pending
3166,380,535,354,33,1078.46,Pending
3167,529,318,207,96,300.97,Pending
3168,110,248,130,37,8116.13,Pending
3169,570,543,322,24,5020.66,Pending
3170,4,153,168,3,7708.08,Pending
3171,430,350,247,1,2014.85,Approved
3172,751,314,218,93,2586.56,Denied
3173,601,205,206,81,6731.38,Pending
3174,579,366,195,13,4771.36,Approved
3175,251,333,173,6,3633.12,Approved
3176,546,342,117,64,4365.15,Pending
3177,17,79,290,14,8969.66,Approved
3178,421,45,240,27,4182.36,Pending
3179,75,106,281,88,4468.68,Approved
3180,227,220,190,28,1058.88,Denied
3181,12,419,144,16,6465.89,Denied
3182,215,96,122,44,6156.56,Approved
3183,257,550,323,96,9388.89,Approved
3184,46,488,142,89,5456.64,Pending
3185,776,7,111,63,7977.65,Denied
3186,103,91,299,65,2370.36,Pending
3187,285,1,357,55,3554.69,Denied
3188,772,464,357,72,1726.51,Pending
3189,100,22,141,86,2006.19,Approved
3190,240,47,92,94,2038.97,Approved
3191,203,136,236,38,706.62,Denied
3192,232,138,61,5,7284.86,Pending
3193,210,376,154,81,8363.99,Denied
3194,158,65,243,21,3843.05,Approved
3195,384,36,90,69,6875.95,Denied
3196,112,87,81,98,2196.67,Approved
3197,426,112,118,56,7026.91,Approved
3198,273,533,285,92,8849.9,Pending
3199,606,338,81,58,8304.88,Pending
3200,546,221,218,58,1804.14,Denied
3201,286,324,311,34,2220.06,Pending
3202,791,21,208,26,3025.79,Pending
3203,477,94,60,75,7986.36,Approved
3204,56,236,359,95,5382.07,Approved
3205,574,491,333,51,5848.56,Pending
3206,139,55,93,67,5436.35,Approved
3207,130,247,261,7,8597.2,Pending
3208,76,248,283,69,927.32,Pending
3209,551,96,134,34,3387.55,Approved
3210,183,46,252,55,8517.43,Approved
3211,144,226,326,90,984.89,Approved
3212,640,453,217,10,7237.11,Pending
3213,83,330,85,59,6845.26,Denied
3214,31,34,6,98,7822.47,Pending
3215,708,25,16,93,927.97,Approved
3216,776,84,353,11,1985.18,Approved
3217,450,381,323,8,7509.87,Pending
3218,27,154,161,46,3852.55,Approved
3219,517,297,150,97,2681.96,Approved
3220,559,152,343,77,5806.21,Denied
3221,295,503,40,67,1590.71,Denied
3222,514,44,195,41,4741.86,Pending
3223,446,479,23,4,6032.2,Approved
3224,678,268,194,32,3518.99,Denied
3225,91,371,265,93,2823.29,Approved
3226,415,387,63,73,2434.44,Approved
3227,276,524,165,30,3758.71,Approved
3228,375,318,296,22,3815.72,Approved
3229,566,41,241,81,625.06,Approved
3230,247,421,315,78,5626.8,Pending
3231,364,18,320,99,7808.28,Pending
3232,190,129,32,9,2751.33,Approved
3233,126,402,271,33,1330.22,Pending
3234,542,6,321,34,7359.52,Pending
3235,182,486,128,64,5205.07,Denied
3236,736,193,332,68,735.24,Denied
3237,249,159,34,87,1500.86,Denied
3238,634,303,88,93,5265.06,Pending
3239,686,315,153,53,1670.07,Approved
3240,430,134,271,48,4365.8,Approved
3241,318,258,237,11,8747.1,Denied
3242,299,400,182,21,9466.8,Denied
3243,776,298,96,6,4092.46,Approved
3244,739,378,279,44,6863.52,Denied
3245,197,24,44,86,4751.34,Denied
3246,422,287,263,38,5799.52,Pending
3247,518,24,116,99,7334.72,Denied
3248,248,513,92,67,8321.11,Denied
3249,340,138,313,60,8334.36,Approved
3250,690,349,149,5,6899.59,Approved
3251,299,245,111,27,2168.48,Denied
3252,199,539,301,33,3219.23,Pending
3253,126,405,114,94,8086.38,Approved
3254,93,97,308,92,4601.96,Denied
3255,739,127,25,70,6103.92,Approved
3256,247,94,348,81,2060.1,Approved
3257,138,415,166,83,9994.49,Approved
3258,417,36,40,93,9566.48,Pending
3259,780,518,168,64,9915.08,Approved
3260,473,513,283,53,7230.83,Pending
3261,9,11,107,24,8221.45,Approved
3262,601,110,213,43,1208.94,Approved
3263,612,537,126,2,6915.13,Denied
3264,484,510,146,34,8248.11,Pending
3265,123,426,318,1,6833.2,Denied
3266,377,355,30,18,854.89,Pending
3267,73,127,328,68,7741.49,Denied
3268,112,300,119,29,4030.32,Denied
3269,352,28,72,76,7589.56,Denied
3270,200,175,81,93,9421.84,Pending
3271,617,518,38,19,2477.41,Denied
3272,344,346,40,54,1013.02,Approved
3273,713,302,267,17,5407.44,Pending
3274,44,376,11,81,7802.38,Denied
3275,244,505,220,51,4410.18,Pending
3276,48,532,50,89,1253.48,Approved
3277,437,19,99,6,8760.81,Approved
3278,533,209,200,47,4038.52,Pending
3279,91,28,79,50,6880.59,Approved
3280,329,218,90,13,7699.19,Denied
3281,349,365,221,7,5139.85,Approved
3282,447,112,321,63,8489.57,Denied
3283,782,147,108,80,9840.81,Denied
3284,298,42,124,15,3109.66,Pending
3285,6,541,100,58,3491.83,Approved
3286,489,542,209,18,556.59,Approved
3287,661,384,64,79,628.66,Pending
3288,380,463,356,89,278.74,Approved
3289,520,378,298,73,7104.72,Denied
3290,293,187,232,3,9919.75,Pending
3291,170,413,307,97,7091.0,Pending
3292,641,431,320,99,5769.88,Denied
3293,800,304,329,71,6086.13,Pending
3294,764,468,268,12,3025.92,Pending
3295,375,394,292,82,2557.19,Denied
3296,579,106,11,38,7745.77,Denied
3297,584,200,98,23,1172.71,Approved
3298,302,145,221,100,4101.7,Pending
3299,57,418,359,80,327.31,Pending
3300,485,159,328,51,1265.39,Denied
3301,32,453,111,23,3164.07,Pending
3302,234,533,113,78,3325.2,Pending
3303,617,371,125,84,8995.37,Pending
3304,142,18,2,37,8982.78,Denied
3305,680,121,356,19,5706.05,Denied
3306,350,31,76,71,4121.69,Denied
3307,558,151,339,56,2733.78,Pending
3308,392,388,209,45,6340.49,Approved
3309,16,494,51,55,6752.92,Pending
3310,150,195,161,68,5757.92,Approved
3311,258,197,137,100,4046.84,Approved
3312,247,319,140,66,6297.81,Approved
3313,31,169,115,62,109.68,Pending
3314,527,445,201,77,9082.66,Denied
3315,65,57,199,15,5088.6,Approved
3316,84,198,172,79,8253.25,Approved
3317,50,68,271,49,654.26,Pending
3318,286,83,323,38,6104.68,Pending
3319,330,56,209,59,7759.18,Pending
3320,535,201,227,75,6456.52,Pending
3321,148,52,189,94,2283.06,Denied
3322,277,18,226,64,4482.68,Denied
3323,401,167,230,8,8865.81,Pending
3324,413,422,67,86,6003.49,Denied
3325,20,95,252,96,7277.38,Denied
3326,394,49,290,21,7022.88,Pending
3327,69,270,204,3,9372.09,Pending
3328,547,270,100,9,2064.55,Denied
3329,238,92,161,17,3643.0,Approved
3330,208,354,56,52,4725.21,Approved
3331,476,11,85,27,6812.52,Approved
3332,618,168,195,1,1214.94,Denied
3333,244,526,163,86,1410.33,Denied
3334,560,354,63,49,1984.83,Denied
3335,77,304,136,40,5966.29,Pending
3336,173,331,73,7,8654.82,Denied
3337,523,45,221,13,2826.38,Approved
3338,243,463,350,27,2576.25,Approved
3339,408,482,56,69,9284.07,Denied
3340,759,512,263,86,1786.15,Approved
3341,77,15,328,21,1013.46,Denied
3342,604,550,53,24,6319.83,Denied
3343,532,430,294,22,5506.64,Pending
3344,504,449,219,30,8679.18,Approved
3345,553,249,264,15,1854.44,Pending
3346,327,419,174,4,2366.19,Denied
3347,757,24,360,64,5927.25,Pending
3348,652,439,349,52,9278.34,Approved
3349,465,490,32,90,4086.33,Denied
3350,242,415,76,67,8615.0,Approved
3351,374,3,277,49,1521.93,Pending
3352,176,185,323,29,3558.11,Pending
3353,164,89,348,51,8747.16,Denied
3354,16,344,230,70,9376.88,Pending
3355,272,415,77,73,7351.65,Pending
3356,667,179,293,10,1473.57,Pending
3357,408,468,305,97,9553.42,Pending
3358,605,548,350,99,2758.32,Denied
3359,639,296,9,70,9535.56,Approved
3360,39,339,310,5,6948.75,Approved
3361,679,444,307,93,7195.84,Denied
3362,520,299,67,83,3051.56,Pending
3363,346,525,323,71,753.57,Approved
3364,291,356,321,58,5502.35,Denied
3365,770,37,336,89,4469.92,Denied
3366,184,241,206,70,4531.03,Denied
3367,201,192,316,4,4574.86,Denied
3368,799,80,33,79,7222.15,Pending
3369,473,507,273,79,4975.46,Pending
3370,154,447,255,65,7213.54,Approved
3371,133,328,296,67,2041.92,Pending
3372,40,545,349,41,5291.43,Denied
3373,659,191,321,88,7944.81,Denied
3374,54,276,340,4,8957.7,Denied
3375,774,400,318,49,3385.58,Denied
3376,583,40,345,4,1335.77,Denied
3377,555,181,176,100,8539.57,Denied
3378,258,187,202,68,4660.79,Denied
3379,201,144,314,46,3012.22,Pending
3380,253,137,273,88,7419.67,Denied
3381,401,228,280,25,9608.7,Pending
3382,106,349,85,52,2681.21,Pending
3383,697,336,273,24,7638.83,Pending
3384,495,183,200,44,1760.03,Pending
3385,176,414,114,76,8696.51,Approved
3386,352,543,352,78,3763.51,Approved
3387,517,109,364,72,3973.07,Denied
3388,27,502,135,67,9566.96,Pending
3389,333,17,165,79,7584.28,Pending
3390,295,268,4,29,2022.18,Pending
3391,639,123,263,87,8260.85,Approved
3392,116,493,248,77,1731.67,Approved
3393,535,342,121,75,2764.42,Approved
3394,89,373,202,27,3145.05,Denied
3395,301,465,168,14,8293.23,Approved
3396,110,222,89,94,3724.49,Approved
3397,430,488,269,94,1064.04,Denied
3398,459,325,9,6,9602.02,Denied
3399,154,112,45,37,448.4,Denied
3400,182,468,316,50,5339.2,Approved
3401,713,537,288,61,695.41,Pending
3402,135,490,140,1,3673.77,Approved
3403,527,540,179,72,4081.72,Approved
3404,339,439,30,54,9559.91,Pending
3405,519,426,231,97,5435.26,Denied
3406,306,172,253,18,7090.41,Pending
3407,346,287,324,70,3461.41,Pending
3408,433,373,365,41,8431.61,Denied
3409,183,515,156,17,9584.25,Approved
3410,85,439,14,43,1447.64,Approved
3411,41,44,158,20,3787.79,Approved
3412,601,238,122,10,1398.17,Approved
3413,334,325,107,9,155.14,Denied
3414,493,35,105,67,6370.84,Denied
3415,569,187,52,88,2910.7,Denied
3416,533,538,197,79,3919.67,Pending
3417,734,503,256,19,9634.64,Pending
3418,228,434,327,58,7909.39,Pending
3419,300,424,4,20,1384.39,Pending
3420,757,172,148,48,2170.59,Approved
3421,539,224,363,23,5479.31,Approved
3422,755,137,33,25,1350.32,Pending
3423,147,8,157,81,6278.27,Approved
3424,387,9,267,12,2523.01,Denied
3425,502,164,284,27,4685.54,Approved
3426,546,170,242,99,4099.85,Pending
3427,90,467,93,23,9008.53,Denied
3428,476,329,186,34,5664.21,Denied
3429,496,139,80,49,8641.1,Approved
3430,334,146,47,80,5158.19,Pending
3431,760,465,337,49,5582.62,Pending
3432,105,402,282,7,8703.4,Pending
3433,451,124,241,83,1837.94,Denied
3434,704,221,227,26,7893.4,Pending
3435,223,191,167,4,1899.71,Approved
3436,591,220,211,95,8827.43,Approved
3437,751,438,337,42,8553.29,Approved
3438,656,311,284,31,5551.52,Approved
3439,171,333,187,84,7054.46,Approved
3440,592,209,285,41,9402.99,Denied
3441,428,126,331,63,4683.97,Pending
3442,505,225,202,21,2969.44,Approved
3443,585,341,130,34,5818.33,Denied
3444,626,120,229,24,6075.71,Pending
3445,450,3,293,24,1825.87,Approved
3446,166,57,127,43,6700.53,Pending
3447,480,540,58,64,2220.95,Pending
3448,335,142,286,75,9463.46,Pending
3449,249,134,15,20,8141.98,Approved
3450,138,374,28,51,5525.0,Approved
3451,39,46,284,34,4940.56,Pending
3452,477,532,260,65,8649.87,Denied
3453,358,216,361,89,8797.3,Pending
3454,527,366,122,24,6410.53,Denied
3455,63,42,9,26,2853.49,Denied
3456,242,398,42,83,8165.26,Pending
3457,329,113,35,59,3534.19,Approved
3458,216,96,77,3,6464.83,Approved
3459,798,357,13,85,1015.5,Approved
3460,490,284,262,84,2009.23,Pending
3461,202,6,213,74,9922.57,Approved
3462,216,512,312,12,9677.4,Approved
3463,408,50,78,82,7344.38,Approved
3464,213,162,352,16,9247.48,Denied
